_index,_type,_id,_score,authors,average_rating,average_rating_rounded,books_count,id,image,image_medium,isbn,language_code,original_publication_year,original_series,original_title,ratings_count,title
good-books-ds,good-books-ds,3617,1,Carrie Jones,3.94,4,21,3617,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1599903423,eng,2010,Need,Captivate,36772,"Captivate (Need, #2)"
good-books-ds,good-books-ds,3618,1,Carrie Fisher,3.71,4,22,3618,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1439102252,eng,2008,,Wishful Drinking,29934,Wishful Drinking
good-books-ds,good-books-ds,3620,1,Sidney Sheldon,3.79,4,83,3620,https://images.gr-assets.com/books/1298570618l/300225.jpg,https://images.gr-assets.com/books/1298570618m/300225.jpg,1568650949,,1977,,Bloodline,23726,Bloodline
good-books-ds,good-books-ds,3621,1,Louise Penny,4.11,4,55,3621,https://images.gr-assets.com/books/1327918653l/352921.jpg,https://images.gr-assets.com/books/1327918653m/352921.jpg,312352565,en-US,2007,Chief Inspector Armand Gamache,A Fatal Grace,27437,"A Fatal Grace (Chief Inspector Armand Gamache, #2)"
good-books-ds,good-books-ds,3631,1,Hampton Sides,4.17,4,28,3631,https://images.gr-assets.com/books/1320454587l/94799.jpg,https://images.gr-assets.com/books/1320454587m/94799.jpg,038549565X,,2001,,Ghost Soldiers: The Epic Account of World War II's Greatest Rescue Mission,23873,Ghost Soldiers: The Epic Account of World War II's Greatest Rescue Mission
good-books-ds,good-books-ds,3632,1,Iain M. Banks,4.18,4,37,3632,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,185723135X,en-GB,1990,Culture,Use of Weapons,26350,"Use of Weapons (Culture, #3)"
good-books-ds,good-books-ds,3634,1,Marisa de los Santos,3.69,4,34,3634,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,452287898,eng,2005,,Love Walked In,28712,Love Walked In
good-books-ds,good-books-ds,3636,1,Christopher Paolini,4.2,4,22,3636,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,375846158,eng,2008,Inheritance,"Eragon, Eldest & Brisingr (Inheritance, #1-3)",25623,"Eragon, Eldest & Brisingr (Inheritance, #1-3)"
good-books-ds,good-books-ds,3638,1,Marilynne Robinson,3.82,4,58,3638,https://images.gr-assets.com/books/1327882949l/11741.jpg,https://images.gr-assets.com/books/1327882949m/11741.jpg,312424094,en-US,1980,,Housekeeping,28416,Housekeeping
good-books-ds,good-books-ds,3641,1,F. Scott Fitzgerald,3.53,4,31,3641,https://images.gr-assets.com/books/1331235364l/747746.jpg,https://images.gr-assets.com/books/1331235364m/747746.jpg,1416556052,en-GB,1922,,The Curious Case of Benjamin Button,30313,The Curious Case of Benjamin Button
good-books-ds,good-books-ds,3642,1,Daniel Defoe,3.5,4,641,3642,https://images.gr-assets.com/books/1338130955l/38262.jpg,https://images.gr-assets.com/books/1338130955m/38262.jpg,1853260738,eng,1722,,The Fortunes and Misfortunes of the Famous Moll Flanders,30379,Moll Flanders
good-books-ds,good-books-ds,3643,1,E.L. Doctorow,3.88,4,105,3643,https://images.gr-assets.com/books/1320531790l/175675.jpg,https://images.gr-assets.com/books/1320531790m/175675.jpg,812978188,eng,1974,,Ragtime,26815,Ragtime
good-books-ds,good-books-ds,3647,1,Jo Nesbø,4.08,4,117,3647,https://images.gr-assets.com/books/1408635770l/6891433.jpg,https://images.gr-assets.com/books/1408635770m/6891433.jpg,,nor,2009,Harry Hole,"Panserhjerte (Harry Hole, #8)",10991,"Panserhjerte (Harry Hole, #8)"
good-books-ds,good-books-ds,3648,1,Tamora Pierce,4.21,4,34,3648,https://images.gr-assets.com/books/1495451734l/24094.jpg,https://images.gr-assets.com/books/1495451734m/24094.jpg,1416903445,eng,1993,Immortals,"Wolf-Speaker (Immortals, #2)",37448,"Wolf-Speaker (Immortals, #2)"
good-books-ds,good-books-ds,3654,1,Terry Pratchett,3.97,4,64,3654,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,61161705,eng,2009,Discworld,Unseen Academicals,30330,"Unseen Academicals (Discworld, #37; Rincewind #8)"
good-books-ds,good-books-ds,3656,1,Plum Sykes,3.26,3,61,3656,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1401359604,en-US,2004,,Bergdorf Blondes,23795,Bergdorf Blondes
good-books-ds,good-books-ds,3658,1,"Teddy Slater, Ron Dias, Ric González",4.4,4,7,3658,https://images.gr-assets.com/books/1395619448l/14118.jpg,https://images.gr-assets.com/books/1395619448m/14118.jpg,736421971,,1991,Disney,Beauty and the Beast (Little Golden Book),26454,Beauty and the Beast (Disney)
good-books-ds,good-books-ds,3662,1,"Teddy Slater, Bill Langley, Ron Dias, Walt Disney Company",4.36,4,6,3662,https://images.gr-assets.com/books/1420795364l/765281.jpg,https://images.gr-assets.com/books/1420795364m/765281.jpg,030700113X,eng,1940,,Lady and the Tramp (Little Golden Book),28011,Lady and the Tramp
good-books-ds,good-books-ds,3664,1,Anthony Horowitz,4.15,4,49,3664,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1406309354,eng,2007,Alex Rider,Snakehead,32743,"Snakehead (Alex Rider, #7)"
good-books-ds,good-books-ds,3665,1,Ally Carter,4.35,4,33,3665,https://images.gr-assets.com/books/1314135923l/10560331.jpg,https://images.gr-assets.com/books/1314135923m/10560331.jpg,1423147947,eng,2012,Gallagher Girls,"Out of Sight, Out of Time",39918,"Out of Sight, Out of Time (Gallagher Girls, #5)"
good-books-ds,good-books-ds,3669,1,Foundation for Inner Peace,4.17,4,65,3669,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,670869759,,1975,,A Course in Miracles,17015,A Course in Miracles
good-books-ds,good-books-ds,3670,1,James S.A. Corey,4.12,4,27,3670,https://images.gr-assets.com/books/1405023040l/18656030.jpg,https://images.gr-assets.com/books/1405023040m/18656030.jpg,031621762X,eng,2014,The Expanse,Cibola Burn,21551,"Cibola Burn (The Expanse, #4)"
good-books-ds,good-books-ds,3671,1,Nelson DeMille,4.26,4,49,3671,https://images.gr-assets.com/books/1337601423l/353814.jpg,https://images.gr-assets.com/books/1337601423m/353814.jpg,751531189,en-GB,1988,,The Charm School,25706,The Charm School
good-books-ds,good-books-ds,3678,1,Andrea Hirata,4.15,4,44,3678,https://images.gr-assets.com/books/1489732961l/1362193.jpg,https://images.gr-assets.com/books/1489732961m/1362193.jpg,9793062797,ind,2005,Tetralogi Laskar Pelangi,Laskar Pelangi,18311,"Laskar Pelangi (Tetralogi Laskar Pelangi, #1)"
good-books-ds,good-books-ds,3679,1,Bryan Lee O'Malley,4.41,4,23,3679,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1934964387,eng,2010,,"Scott Pilgrim, Volume 6: Scott Pilgrim's Finest Hour",29308,"Scott Pilgrim, Volume 6: Scott Pilgrim's Finest Hour"
good-books-ds,good-books-ds,3680,1,Patricia Cornwell,3.74,4,87,3680,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,425198731,en-US,2003,Kay Scarpetta,Blow Fly,29283,"Blow Fly (Kay Scarpetta, #12)"
good-books-ds,good-books-ds,3682,1,Mitchell Zuckoff,3.82,4,33,3682,https://images.gr-assets.com/books/1299264036l/9729504.jpg,https://images.gr-assets.com/books/1299264036m/9729504.jpg,61988340,eng,2011,,Lost in Shangri-la,27776,"Lost in Shangri-la: A True Story of Survival, Adventure, and the Most Incredible Rescue Mission of World War II"
good-books-ds,good-books-ds,3683,1,Sam Kean,3.9,4,44,3683,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,316051640,eng,2010,,"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",26820,"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements"
good-books-ds,good-books-ds,3684,1,Clive Barker,4.02,4,48,3684,https://images.gr-assets.com/books/1327312426l/52635.jpg,https://images.gr-assets.com/books/1327312426m/52635.jpg,61002828,eng,1986,,The Hellbound Heart,25074,The Hellbound Heart
good-books-ds,good-books-ds,3685,1,"Bill Dedman, Paul Clark Newell Jr.",3.76,4,13,3685,https://images.gr-assets.com/books/1367929741l/17704903.jpg,https://images.gr-assets.com/books/1367929741m/17704903.jpg,345534522,eng,2013,,Empty Mansions: The Mysterious Life of Huguette Clark and the Spending of a Great American Fortune,22819,Empty Mansions: The Mysterious Life of Huguette Clark and the Spending of a Great American Fortune
good-books-ds,good-books-ds,3686,1,Tracy Chevalier,3.81,4,56,3686,https://images.gr-assets.com/books/1327161912l/6457081.jpg,https://images.gr-assets.com/books/1327161912m/6457081.jpg,7178379,eng,2009,,Remarkable Creatures,29667,Remarkable Creatures
good-books-ds,good-books-ds,3687,1,Rachel Caine,4.18,4,39,3687,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,451225724,en-US,2008,The Morganville Vampires,Lord of Misrule,38874,"Lord of Misrule (The Morganville Vampires, #5)"
good-books-ds,good-books-ds,3690,1,Lee Child,3.95,4,9,3690,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,,,2011,Jack Reacher,Second Son,24230,"Second Son (Jack Reacher, #15.5)"
good-books-ds,good-books-ds,3694,1,Bob Goff,4.25,4,20,3694,https://images.gr-assets.com/books/1335237698l/13497505.jpg,https://images.gr-assets.com/books/1335237698m/13497505.jpg,1400203759,en-US,2012,,Discover an Incredible Life in an Ordinary World,25791,Love Does: Discover a Secretly Incredible Life in an Ordinary World
good-books-ds,good-books-ds,3697,1,Joe Abercrombie,4.26,4,56,3697,https://images.gr-assets.com/books/1375671200l/9300768.jpg,https://images.gr-assets.com/books/1375671200m/9300768.jpg,316123358,eng,2011,First Law World,The Heroes,24964,"The Heroes (First Law World, #5)"
good-books-ds,good-books-ds,3701,1,Anna Todd,3.74,4,72,3701,https://images.gr-assets.com/books/1438077259l/22557520.jpg,https://images.gr-assets.com/books/1438077259m/22557520.jpg,1476792488,eng,2014,After,After,32027,"After (After, #1)"
good-books-ds,good-books-ds,3706,1,Tarryn Fisher,4.22,4,24,3706,https://images.gr-assets.com/books/1374526831l/13312527.jpg,https://images.gr-assets.com/books/1374526831m/13312527.jpg,,eng,2011,Love Me with Lies,The Opportunist,38511,"The Opportunist (Love Me with Lies, #1)"
good-books-ds,good-books-ds,3708,1,"Banana Yoshimoto, Megan Backus",3.83,4,92,3708,https://images.gr-assets.com/books/1327904393l/50144.jpg,https://images.gr-assets.com/books/1327904393m/50144.jpg,802142443,eng,1988,,キッチン [Kitchen],25797,Kitchen
good-books-ds,good-books-ds,3709,1,Eric Van Lustbader,3.86,4,74,3709,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,312999526,eng,2003,Jason Bourne,Robert Ludlum's The Bourne Legacy,23352,"The Bourne Legacy (Jason Bourne, #4)"
good-books-ds,good-books-ds,3712,1,Suzanne Collins,4.17,4,59,3712,https://images.gr-assets.com/books/1337457481l/385742.jpg,https://images.gr-assets.com/books/1337457481m/385742.jpg,439650763,eng,2004,Underland Chronicles,Gregor and the Prophecy of Bane,29586,"Gregor and the Prophecy of Bane (Underland Chronicles, #2)"
good-books-ds,good-books-ds,3716,1,"Dean Koontz, Kevin J. Anderson, Chuck Dixon, Brett Booth",4.09,4,6,3716,https://images.gr-assets.com/books/1320410883l/4673605.jpg,https://images.gr-assets.com/books/1320410883m/4673605.jpg,345506405,eng,2008,,Dean Koontz's Frankenstein: Prodigal Son Volume 1 (Frankenstein),25349,"Dean Koontz's Frankenstein, Volume 1: Prodigal Son"
good-books-ds,good-books-ds,3718,1,Laurie Halse Anderson,4.09,4,26,3718,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1416905855,eng,2008,Seeds of America,Chains,32493,"Chains (Seeds of America, #1)"
good-books-ds,good-books-ds,3719,1,Ernesto Sabato,4.04,4,149,3719,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,9871144261,spa,1948,,El túnel,23161,El túnel
good-books-ds,good-books-ds,3720,1,"Alexander Hamilton, James Madison, John Jay, Philo-Publius, Clinton Rossiter, Charles R. Kessler",4.05,4,424,3720,https://images.gr-assets.com/books/1327865541l/110331.jpg,https://images.gr-assets.com/books/1327865541m/110331.jpg,451528816,eng,1787,,The Federalist,24648,The Federalist Papers
good-books-ds,good-books-ds,3721,1,Julie Anne Peters,3.98,4,18,3721,https://images.gr-assets.com/books/1358442201l/272315.jpg,https://images.gr-assets.com/books/1358442201m/272315.jpg,316009857,,2007,,Keeping You a Secret,25864,Keeping You a Secret
good-books-ds,good-books-ds,3722,1,"Elena Ferrante, Ann Goldstein",4.39,4,49,3722,https://images.gr-assets.com/books/1499781984l/25242224.jpg,https://images.gr-assets.com/books/1499781984m/25242224.jpg,1609452860,eng,2014,The Neapolitan Novels,Storia della bambina perduta,21358,"The Story of the Lost Child (The Neapolitan Novels, #4)"
good-books-ds,good-books-ds,3723,1,E. Lockhart,3.82,4,31,3723,https://images.gr-assets.com/books/1313980820l/1629601.jpg,https://images.gr-assets.com/books/1313980820m/1629601.jpg,786838183,en-US,2008,,The Disreputable History of Frankie Landau-Banks,35300,The Disreputable History of Frankie Landau-Banks
good-books-ds,good-books-ds,3725,1,Michael J. Sullivan,4.35,4,18,3725,https://images.gr-assets.com/books/1307960500l/10790277.jpg,https://images.gr-assets.com/books/1307960500m/10790277.jpg,316187704,eng,2010,The Riyria Revelations,Rise of Empire,25757,"Rise of Empire (The Riyria Revelations, #3-4)"
good-books-ds,good-books-ds,3728,1,Frank Beddor,3.93,4,28,3728,https://images.gr-assets.com/books/1354845928l/44170.jpg,https://images.gr-assets.com/books/1354845928m/44170.jpg,803731531,en-US,2004,The Looking Glass Wars,The Looking Glass Wars,34581,"The Looking Glass Wars (The Looking Glass Wars, #1)"
good-books-ds,good-books-ds,3729,1,Philippa Gregory,3.62,4,42,3729,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1416549129,eng,2008,The Plantagenet and Tudor Novels,The Other Queen,32105,"The Other Queen (The Plantagenet and Tudor Novels, #15)"
good-books-ds,good-books-ds,3731,1,Terry Pratchett,4.35,4,54,3731,https://images.gr-assets.com/books/1328232764l/7576115.jpg,https://images.gr-assets.com/books/1328232764m/7576115.jpg,385611072,eng,2010,Discworld,I Shall Wear Midnight,30945,"I Shall Wear Midnight (Discworld, #38; Tiffany Aching, #4)"
good-books-ds,good-books-ds,3733,1,"Ed Catmull, Amy Wallace",4.24,4,40,3733,https://images.gr-assets.com/books/1400863577l/18077903.jpg,https://images.gr-assets.com/books/1400863577m/18077903.jpg,812993012,eng,2009,,"Creativity, Inc.: Overcoming the Unseen Forces That Stand in the Way of True Inspiration",25488,"Creativity, Inc.: Overcoming the Unseen Forces That Stand in the Way of True Inspiration"
good-books-ds,good-books-ds,3734,1,"Frida Kahlo, Carlos Fuentes, Sarah M. Lowe",3.88,4,20,3734,https://images.gr-assets.com/books/1407009131l/91760.jpg,https://images.gr-assets.com/books/1407009131m/91760.jpg,810959542,eng,1995,,El diario de Frida Kahlo: Un íntimo autorretrato,25038,The Diary of Frida Kahlo: An Intimate Self-Portrait
good-books-ds,good-books-ds,3737,1,Jeff Shaara,4.05,4,27,3737,https://images.gr-assets.com/books/1330062676l/29925.jpg,https://images.gr-assets.com/books/1330062676m/29925.jpg,1841580651,eng,1996,The Civil War Trilogy,Gods and Generals,25515,"Gods and Generals (The Civil War Trilogy, #1)"
good-books-ds,good-books-ds,3738,1,Gena Showalter,4.28,4,52,3738,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,373773102,eng,2008,"Lords of the Underworld ",The Darkest Pleasure,38040,The Darkest Pleasure (Lords of the Underworld #3)
good-books-ds,good-books-ds,3740,1,"Bill Martin Jr., Eric Carle",4.21,4,25,3740,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,805017585,en-US,2003,,"Panda Bear, Panda Bear, What Do You See?",27402,"Panda Bear, Panda Bear, What Do You See?"
good-books-ds,good-books-ds,3744,1,Dennis Lehane,3.96,4,63,3744,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,156029022,en-US,1994,Kenzie & Gennaro,A Drink Before the War,25800,"A Drink Before the War (Kenzie & Gennaro, #1)"
good-books-ds,good-books-ds,3747,1,Kathleen Tessaro,3.97,4,44,3747,https://images.gr-assets.com/books/1358532124l/16248311.jpg,https://images.gr-assets.com/books/1358532124m/16248311.jpg,62257838,eng,2013,,The Perfume Collector,22544,The Perfume Collector
good-books-ds,good-books-ds,3751,1,Gabrielle Hamilton,3.71,4,19,3751,https://images.gr-assets.com/books/1327889966l/8459594.jpg,https://images.gr-assets.com/books/1327889966m/8459594.jpg,140006872X,en-US,2001,,"Blood, Bones and Butter: The Inadvertent Education of a Reluctant Chef",24531,"Blood, Bones, and Butter: The Inadvertent Education of a Reluctant Chef"
good-books-ds,good-books-ds,3753,1,J.K. Rowling,4.73,5,6,3753,https://images.gr-assets.com/books/1328867351l/10.jpg,https://images.gr-assets.com/books/1328867351m/10.jpg,439827604,eng,2005,Harry Potter,"Harry Potter Collection (Harry Potter, #1-6)",24618,"Harry Potter Collection (Harry Potter, #1-6)"
